LotArea,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,ExterQual,ExterCond,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,PoolArea,YrSold,MoSold,cluster
-0.40838286,0.030187175,-0.7762911,-1.406522,-0.4413066,-1.2590488,-0.68721527,-0.22963299,0.88768494,0.26779857,-4.8712564,0.49079743,-0.7828765,-0.2922355,-1.0244579,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.28152114,-2.7810435,-0.06304185,-1.3598377,0.288662,2
0.51103175,0.030187175,-0.06751409,2.192258,-0.50744724,-1.3549442,-0.68721527,-0.22963299,-1.1998537,0.26779857,-2.2967508,0.07223704,-0.7828765,-0.61666346,-1.0244579,-0.7548488,-2.2401311,-0.20732835,-0.7707665,-1.5530329,0.23531511,-0.06304185,0.15921822,-0.07974365,2
0.42727554,0.030187175,-0.06751409,0.3928678,-1.7310495,-1.6426306,-0.68721527,-0.22963299,0.88768494,0.26779857,-2.2967508,-0.25444424,1.0006753,0.641484,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.98999065,0.23531511,-0.06304185,-0.6003097,0.288662,2
1.4241012,0.030187175,-0.7762911,-0.5068271,-0.70586926,-1.6426306,-0.68721527,-0.22963299,-1.1998537,0.26779857,-2.2967508,1.2258303,-0.7828765,0.2774917,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,-1.2728642,-0.06304185,-1.3598377,-0.07974365,2
-0.1799569,0.030187175,-0.06751409,1.2925627,-1.8633308,0.898598,-0.68721527,-0.22963299,0.88768494,0.26779857,-2.2967508,-1.1783397,0.8465988,-0.20519382,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,-0.6003097,0.288662,2
-0.33604798,0.030187175,-1.4850681,-1.406522,-1.6979792,-1.6426306,-0.68721527,2.4607472,-1.1998537,0.26779857,-2.2967508,-1.1783397,0.220955,-0.7353566,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,1.6782742,-0.8165549,2
-0.7526716,0.030187175,-0.06751409,-0.5068271,1.21221,1.1383365,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.24578646,-0.7828765,-0.48214453,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,0.9187462,-1.1849605,3
-0.7250067,0.030187175,-0.06751409,-0.5068271,1.0799286,0.9465457,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-2.188789,0.23531511,-0.06304185,-1.3598377,-0.4481493,3
0.34466147,0.030187175,0.6412629,-0.5068271,1.013788,0.8506503,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.63627267,-0.7828765,-0.17947696,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,-0.6003097,0.288662,3
-0.550007,0.030187175,1.35004,-0.5068271,0.41852203,-0.012408454,1.0361183,-0.22963299,-0.15608431,0.26779857,0.27775478,0.51121503,-0.7828765,-0.27640972,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,0.9187462,0.6570676,3
0.37105736,0.030187175,0.6412629,-0.5068271,1.0799286,0.9944934,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.11662558,-0.7828765,-0.7630517,-1.0244579,1.2352071,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,0.9187462,-0.4481493,3
-0.33604798,0.030187175,0.6412629,-0.5068271,1.1460693,1.0424411,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.04771625,-0.7828765,-0.7096398,-1.0244579,1.2352071,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,0.9187462,-0.07974365,3
-0.06891648,0.030187175,0.6412629,0.3928678,1.1791397,1.0903888,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.14880297,-0.7828765,-0.5573169,-1.0244579,1.2352071,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,0.9187462,-0.8165549,3
0.32093054,0.030187175,1.35004,-0.5068271,1.0468583,0.9465457,2.7594519,-0.22963299,0.88768494,0.26779857,0.27775478,0.9144622,-0.7828765,0.036148936,-1.0244579,1.2352071,-2.2401311,-0.20732835,2.2453659,-0.28152114,0.23531511,-0.06304185,0.15921822,-0.8165549,3
0.11928116,0.030187175,1.35004,-0.5068271,1.013788,0.8506503,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.5061106,-0.7828765,-0.28036618,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-1.3598377,-0.07974365,3
-0.7250067,0.030187175,-0.06751409,-0.5068271,1.0468583,0.898598,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,-1.3598377,-0.8165549,3
-0.04886575,0.030187175,0.6412629,-0.5068271,0.8815067,0.6588595,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.87362707,-0.7828765,0.0044974266,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-0.6003097,1.0254732,3
-0.08655604,0.030187175,1.35004,-0.5068271,0.7492254,0.5150163,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.8532095,-0.7828765,-0.0113283275,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-0.6003097,-0.4481493,3
5.0917344,0.030187175,2.058817,-0.5068271,0.31931105,0.13143466,1.0361183,-0.22963299,-0.15608431,0.26779857,0.27775478,1.7413741,-0.7828765,0.677092,-2.8331602,1.2352071,-3.448259,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-1.3598377,1.7622845,3
0.07994112,0.030187175,0.6412629,0.3928678,0.616944,0.3232255,1.0361183,-0.22963299,-0.15608431,0.26779857,0.27775478,-0.25189206,-0.7828765,-0.86789733,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,0.9187462,0.288662,3
1.1557007,0.030187175,-0.06751409,-0.5068271,0.3854517,-0.060356162,1.0361183,-0.22963299,-0.15608431,0.26779857,0.27775478,0.45506668,-0.7828765,-0.31993055,-1.0244579,1.2352071,-1.0320029,-0.20732835,0.7372997,-0.9172771,-2.7810435,-0.06304185,0.9187462,1.0254732,3
0.27651438,0.030187175,1.35004,2.192258,0.3854517,1.1862842,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.85831386,0.7018603,1.2507757,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.9172771,-2.7810435,-0.06304185,0.9187462,1.0254732,3
-0.42234224,0.030187175,1.35004,-0.5068271,0.4515924,0.035539255,1.0361183,-0.22963299,-1.1998537,0.26779857,0.27775478,0.87362707,-0.7828765,0.0044974266,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,1.6782742,-0.07974365,3
-0.7901081,0.030187175,0.6412629,-0.5068271,1.1460693,1.0903888,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.6184073,-0.7828765,-0.1933245,-2.8331602,3.225263,-1.0320029,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,-1.5533661,3
-0.7925193,0.030187175,-0.06751409,-0.5068271,1.112999,1.0424411,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.36318755,-0.7828765,-0.39114645,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-0.6003097,-0.4481493,3
-0.79277307,0.030187175,-0.06751409,-0.5068271,1.112999,1.0424411,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.36318755,-0.7828765,-0.39114645,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-0.6003097,0.6570676,3
-0.7250067,0.030187175,-0.06751409,-0.5068271,1.0468583,0.9465457,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,0.9187462,-0.07974365,3
-0.7250067,0.030187175,-0.06751409,-0.5068271,1.0468583,0.898598,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,0.9187462,-0.4481493,3
-0.33604798,0.030187175,0.6412629,-0.5068271,1.1460693,1.0424411,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.042611852,-0.7828765,-0.70568335,-1.0244579,1.2352071,0.1761252,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-0.6003097,1.3938788,3
-0.6383317,0.030187175,1.35004,-0.5068271,0.616944,0.2752778,1.0361183,-0.22963299,-0.15608431,0.26779857,0.27775478,0.41167933,-0.7828765,-0.3535603,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,-0.6003097,0.6570676,3
-0.81878823,0.030187175,1.35004,-0.5068271,0.4846627,0.08348696,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.18298271,-0.7828765,-0.8144854,-1.0244579,1.2352071,-1.0320029,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-0.6003097,1.3938788,3
-0.74543816,0.030187175,0.6412629,-0.5068271,1.1460693,1.0903888,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.2075035,-0.7828765,-0.5118178,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,-0.6003097,1.7622845,3
-0.80787456,0.030187175,1.35004,-0.5068271,0.31931105,-0.15625158,1.0361183,-0.22963299,-1.1998537,0.26779857,0.27775478,0.16922054,-0.7828765,-0.54149115,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,0.9187462,1.0254732,3
0.34326553,0.030187175,1.35004,-0.5068271,1.2783507,1.234232,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.65924245,-0.7828765,-0.161673,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,1.6782742,-0.8165549,3
-0.72691023,0.030187175,1.35004,-0.5068271,0.28624073,-0.20419928,1.0361183,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.94864196,-0.7828765,-1.4079511,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-2.188789,0.23531511,-0.06304185,1.6782742,-0.07974365,3
-0.79543805,0.030187175,1.35004,0.3928678,0.22010005,-0.3000947,1.0361183,-0.22963299,-1.1998537,0.26779857,0.27775478,0.16922054,-0.7828765,-0.54149115,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,1.6782742,-1.9217716,3
-0.4363016,0.030187175,-0.06751409,-0.5068271,0.815366,0.6109117,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,-0.5709167,-0.7828765,-1.1151747,-2.8331602,1.2352071,-3.448259,-0.20732835,-0.7707665,-2.188789,0.23531511,-0.06304185,-0.6003097,-0.07974365,3
-0.80051416,0.030187175,1.35004,0.3928678,0.22010005,0.6588595,1.0361183,-0.22963299,-1.1998537,0.26779857,0.27775478,0.3453222,-0.7828765,-0.40499398,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,-0.6003097,0.288662,3
-0.8274177,0.030187175,0.6412629,-0.5068271,1.0799286,0.9465457,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.042611852,-0.7828765,-0.70568335,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-1.3598377,-0.4481493,3
-0.86701155,0.030187175,1.35004,-0.5068271,1.112999,0.9944934,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.22281668,-0.7828765,-0.49994853,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,-1.3598377,-0.8165549,3
-0.6630779,0.030187175,1.35004,-0.5068271,0.98071766,0.8506503,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,1.105877,-0.7828765,0.1845154,-1.0244579,1.2352071,-3.448259,-0.20732835,2.2453659,-0.9172771,0.23531511,-0.06304185,0.15921822,0.6570676,3
-0.4929005,0.030187175,1.35004,-0.5068271,0.84843636,0.6109117,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,1.3330225,-0.7828765,0.3605769,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.28152114,-1.2728642,-0.06304185,0.15921822,0.288662,3
-0.076023065,0.030187175,1.35004,-0.5068271,0.7822957,0.562964,1.0361183,2.4607472,0.88768494,0.26779857,0.27775478,0.8532095,-0.7828765,-0.0113283275,-1.0244579,1.2352071,-1.0320029,-0.20732835,2.2453659,-0.28152114,0.23531511,-0.06304185,-1.3598377,-0.8165549,3
-0.81066644,0.030187175,1.35004,-0.5068271,0.28624073,-0.20419928,1.0361183,-0.22963299,-0.15608431,0.26779857,0.27775478,0.19219032,-0.7828765,-0.5236871,-1.0244579,-0.7548488,-2.2401311,-0.20732835,-0.7707665,-1.5530329,0.23531511,-0.06304185,-1.3598377,-0.4481493,3
-0.82589483,0.030187175,1.35004,-0.5068271,0.28624073,-0.20419928,1.0361183,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.31569698,-0.7828765,-0.9173528,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,-1.3598377,1.0254732,3
-0.79619944,0.030187175,1.35004,-0.5068271,0.28624073,-0.20419928,1.0361183,-0.22963299,-1.1998537,0.26779857,0.27775478,0.16922054,-0.7828765,-0.54149115,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,-1.3598377,0.288662,3
-0.79594564,0.030187175,1.35004,-0.5068271,0.22010005,-0.3000947,1.0361183,-0.22963299,-1.1998537,0.26779857,0.27775478,0.16922054,-0.7828765,-0.54149115,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,-1.3598377,0.288662,3
0.33933154,0.030187175,0.6412629,-0.5068271,1.0468583,0.898598,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.9144622,0.6901879,1.2844054,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,0.9187462,0.6570676,3
-0.71193564,0.030187175,2.058817,-0.5068271,0.98071766,0.8027026,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.38360515,-0.7828765,-0.3753207,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,0.15921822,0.288662,3
0.6686456,0.030187175,0.6412629,-0.5068271,0.31931105,-0.15625158,1.0361183,-0.22963299,-1.1998537,0.26779857,0.27775478,1.48105,-0.7828765,0.47531363,-1.0244579,1.2352071,-1.0320029,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,0.9187462,-0.07974365,3
-0.7250067,0.030187175,-0.06751409,-0.5068271,1.0468583,0.898598,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,1.6782742,-0.8165549,3
-0.6189155,0.030187175,0.6412629,-0.5068271,0.4846627,0.08348696,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,0.74856937,-0.7828765,-0.09243532,-1.0244579,1.2352071,-1.0320029,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,-1.3598377,2.13069,3
-0.72614884,0.030187175,-0.06751409,-0.5068271,1.0799286,0.9465457,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-2.188789,0.23531511,-0.06304185,0.15921822,-1.5533661,3
1.2583655,0.030187175,1.35004,0.3928678,0.15395938,-0.39599007,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,1.4887066,-0.7828765,0.4812483,-2.8331602,1.2352071,-3.448259,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-0.6003097,-0.4481493,3
0.23247892,0.030187175,0.6412629,-0.5068271,0.51773304,0.13143466,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.69752544,-0.7828765,-0.1319997,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,1.6782742,-0.07974365,3
-0.72614884,0.030187175,-0.06751409,-0.5068271,1.0799286,0.9465457,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-2.188789,0.23531511,-0.06304185,0.15921822,-0.4481493,3
-0.72614884,0.030187175,-0.06751409,-0.5068271,1.0799286,0.9465457,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-2.188789,0.23531511,-0.06304185,1.6782742,-0.4481493,3
-0.7920117,0.030187175,1.35004,0.3928678,0.5838737,0.22733007,1.0361183,-0.22963299,-0.15608431,0.26779857,0.27775478,-0.32080138,-0.7828765,-0.92130923,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,1.6782742,-0.8165549,3
-0.7250067,0.030187175,-0.06751409,-0.5068271,1.0468583,0.898598,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-2.188789,0.23531511,-0.06304185,-0.6003097,1.7622845,3
1.7064611,0.030187175,0.6412629,0.3928678,0.25317037,-0.252147,1.0361183,-0.22963299,-1.1998537,0.26779857,0.27775478,0.4397535,-0.33465406,0.04801825,-2.8331602,1.2352071,-3.448259,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,1.6782742,-0.8165549,3
-0.72614884,0.030187175,-0.06751409,-0.5068271,1.0799286,0.9465457,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-2.188789,0.23531511,-0.06304185,0.15921822,-0.4481493,3
0.89834064,0.030187175,1.35004,-0.5068271,0.914577,0.7547549,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.46272326,-0.7828765,-0.3139959,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-0.6003097,-1.9217716,3
-0.724626,0.030187175,-0.06751409,-0.5068271,1.0799286,0.9465457,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,0.15921822,-0.07974365,3
-0.73135185,0.030187175,2.058817,-0.5068271,0.98071766,0.8027026,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.66179466,-0.7828765,-0.15969478,-1.0244579,1.2352071,-1.0320029,-0.20732835,2.2453659,-0.9172771,0.23531511,-0.06304185,0.15921822,1.0254732,3
0.08857055,0.030187175,1.35004,-0.5068271,0.71615505,0.41912094,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,1.4274539,-0.7828765,0.433771,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,0.15921822,-0.4481493,3
0.11623548,0.030187175,1.35004,-0.5068271,0.7822957,0.5150163,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.2023991,-0.7828765,-0.51577425,-1.0244579,1.2352071,-2.2401311,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,0.15921822,0.6570676,3
0.61103153,0.030187175,1.35004,-0.5068271,0.815366,0.562964,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.3274568,-0.7828765,-0.4188415,-1.0244579,1.2352071,-2.2401311,-0.20732835,2.2453659,-1.5530329,0.23531511,-0.06304185,0.15921822,2.13069,3
-0.7250067,0.030187175,-0.06751409,-0.5068271,1.0468583,0.898598,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-2.188789,0.23531511,-0.06304185,0.15921822,-1.1849605,3
-0.724626,0.030187175,-0.06751409,-0.5068271,1.0799286,0.9465457,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,-0.7955101,-0.7828765,-1.289258,-1.0244579,-0.7548488,-2.2401311,-0.20732835,0.7372997,-2.188789,0.23531511,-0.06304185,0.15921822,-1.9217716,3
0.21344341,0.030187175,1.35004,-0.5068271,1.1791397,1.0903888,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.975715,-0.7828765,0.0836262,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,-0.6003097,0.288662,4
-0.1651092,0.030187175,1.35004,-0.5068271,1.112999,0.9944934,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.9655062,-0.7828765,0.07571332,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,2.13069,4
0.3342554,0.030187175,1.35004,-0.5068271,1.013788,0.898598,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,1.7056434,-0.7828765,0.64939696,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,0.9187462,-0.07974365,4
0.22016929,0.030187175,0.6412629,-0.5068271,0.815366,0.562964,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.8787314,-0.7828765,0.008453866,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,0.9187462,-0.07974365,4
-0.12564227,0.030187175,1.35004,-0.5068271,1.1791397,1.0903888,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.85831386,-0.7828765,-0.00737189,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,-0.07974365,4
-0.24074359,0.030187175,0.6412629,-0.5068271,1.112999,1.0424411,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.88383585,-0.7828765,0.0124103045,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,-0.8165549,4
-0.008129785,0.030187175,1.35004,-0.5068271,1.0799286,0.9944934,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,1.3636489,-0.7828765,0.38431552,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,0.6570676,4
0.7109044,0.030187175,1.35004,-0.5068271,0.914577,0.7547549,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.9017012,-0.7828765,0.026257839,0.7842444,-0.7548488,-1.0320029,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,0.9187462,-0.07974365,4
-0.17450005,0.030187175,-0.06751409,-0.5068271,1.013788,0.8506503,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,0.66179466,-0.7828765,-0.15969478,0.7842444,-0.7548488,-1.0320029,-0.20732835,0.7372997,-1.5530329,0.23531511,-0.06304185,-1.3598377,1.0254732,4
-0.018789664,0.030187175,1.35004,-0.5068271,1.1460693,1.0424411,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,1.093116,-0.7828765,0.1746243,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,2.13069,4
0.24580377,0.030187175,1.35004,-0.5068271,1.1791397,1.0903888,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,1.4657367,-0.7828765,0.46344432,0.7842444,-0.7548488,0.1761252,-0.20732835,2.2453659,0.35423478,0.23531511,-0.06304185,-0.6003097,1.7622845,4
0.2128089,0.030187175,1.35004,-0.5068271,1.1460693,1.0903888,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,1.3636489,-0.7828765,0.38431552,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,-0.07974365,4
0.23882408,0.030187175,1.35004,-0.5068271,1.1791397,1.0903888,2.7594519,-0.22963299,0.88768494,0.26779857,0.27775478,1.3636489,-0.7828765,0.38431552,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,0.35423478,0.23531511,-0.06304185,-0.6003097,2.13069,4
0.19618456,0.030187175,2.058817,-0.5068271,1.1791397,1.0903888,2.7594519,-0.22963299,0.88768494,0.26779857,0.27775478,1.7056434,-0.7828765,0.64939696,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,1.6257466,0.23531511,-0.06304185,-0.6003097,0.288662,4
-0.0431551,0.030187175,0.6412629,-0.5068271,1.013788,0.8506503,1.0361183,-0.22963299,0.88768494,0.26779857,0.27775478,1.054833,-0.7828765,0.144951,0.7842444,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,0.9187462,-1.1849605,4
